Pixel-X	Pixel-Y	Longitude	Latitude	sst	qual_sst
102.5	57.5	50.13430784722573	29.92385232644003	21.435	0
103.5	57.5	50.17600839724162	29.92385232644003	21.31	0
393.5	57.5	62.26916790184825	29.92385232644003	19.49	0
394.5	57.5	62.31086845186413	29.92385232644003	19.49	0
51.5	58.5	48.0075797964156	29.88218019829422	19.41	0
52.5	58.5	48.04928034643148	29.88218019829422	19.369999	0
53.5	58.5	48.09098089644737	29.88218019829422	18.85	0
57.5	58.5	48.257783096510906	29.88218019829422	19.13	0
58.5	58.5	48.299483646526795	29.88218019829422	18.859999	0
59.5	58.5	48.34118419654268	29.88218019829422	18.76	0
60.5	58.5	48.38288474655856	29.88218019829422	18.84	0
61.5	58.5	48.42458529657445	29.88218019829422	18.755	0
62.5	58.5	48.46628584659033	29.88218019829422	18.475	0
63.5	58.5	48.50798639660622	29.88218019829422	18.975	0
64.5	58.5	48.5496869466221	29.88218019829422	19.529999	0
65.5	58.5	48.591387496637985	29.88218019829422	19.72	0
66.5	58.5	48.633088046653874	29.88218019829422	19.335	0
67.5	58.5	48.67478859666976	29.88218019829422	18.565	0
68.5	58.5	48.71648914668564	29.88218019829422	18.779999	0
69.5	58.5	48.75818969670153	29.88218019829422	19.335	0
70.5	58.5	48.79989024671741	29.88218019829422	19.675	0
71.5	58.5	48.8415907967333	29.88218019829422	19.699999	0
72.5	58.5	48.88329134674918	29.88218019829422	19.66	0
73.5	58.5	48.924991896765064	29.88218019829422	19.605	0
74.5	58.5	48.966692446780954	29.88218019829422	19.564999	0
75.5	58.5	49.008392996796836	29.88218019829422	19.699999	0
76.5	58.5	49.05009354681272	29.88218019829422	19.744999	0
77.5	58.5	49.09179409682861	29.88218019829422	19.814999	0
78.5	58.5	49.13349464684449	29.88218019829422	20.035	0
79.5	58.5	49.17519519686038	29.88218019829422	20.22	0
80.5	58.5	49.21689574687626	29.88218019829422	20.34	0
81.5	58.5	49.258596296892144	29.88218019829422	20.47	0
82.5	58.5	49.30029684690803	29.88218019829422	20.68	0
83.5	58.5	49.341997396923915	29.88218019829422	20.695	0
84.5	58.5	49.383697946939805	29.88218019829422	20.664999	0
85.5	58.5	49.42539849695569	29.88218019829422	20.645	0
