Pixel-X	Pixel-Y	Longitude	Latitude	sst	qual_sst
69.5	56.5	48.75818969670153	29.96552445458584	33.59	0
70.5	56.5	48.79989024671741	29.96552445458584	33.71	0
71.5	56.5	48.8415907967333	29.96552445458584	33.675	0
72.5	56.5	48.88329134674918	29.96552445458584	33.78	0
73.5	56.5	48.924991896765064	29.96552445458584	33.905	0
74.5	56.5	48.966692446780954	29.96552445458584	33.985	0
75.5	56.5	49.008392996796836	29.96552445458584	34.01	0
76.5	56.5	49.05009354681272	29.96552445458584	33.94	0
77.5	56.5	49.09179409682861	29.96552445458584	33.934998	0
78.5	56.5	49.13349464684449	29.96552445458584	33.875	0
79.5	56.5	49.17519519686038	29.96552445458584	33.92	0
80.5	56.5	49.21689574687626	29.96552445458584	33.925	0
81.5	56.5	49.258596296892144	29.96552445458584	33.95	0
82.5	56.5	49.30029684690803	29.96552445458584	33.989998	0
83.5	56.5	49.341997396923915	29.96552445458584	33.985	0
84.5	56.5	49.383697946939805	29.96552445458584	33.96	0
85.5	56.5	49.42539849695569	29.96552445458584	33.965	0
86.5	56.5	49.46709904697157	29.96552445458584	34.015	0
87.5	56.5	49.50879959698746	29.96552445458584	34.12	0
88.5	56.5	49.55050014700334	29.96552445458584	34.16	0
89.5	56.5	49.59220069701922	29.96552445458584	34.155	0
90.5	56.5	49.63390124703511	29.96552445458584	34.14	0
91.5	56.5	49.675601797050994	29.96552445458584	34.085	0
92.5	56.5	49.717302347066884	29.96552445458584	34.085	0
93.5	56.5	49.759002897082766	29.96552445458584	34.14	0
94.5	56.5	49.80070344709865	29.96552445458584	34.18	0
95.5	56.5	49.84240399711454	29.96552445458584	34.175	0
96.5	56.5	49.88410454713042	29.96552445458584	34.195	0
97.5	56.5	49.92580509714631	29.96552445458584	34.25	0
98.5	56.5	49.96750564716219	29.96552445458584	34.295	0
99.5	56.5	50.009206197178074	29.96552445458584	34.335	0
100.5	56.5	50.05090674719396	29.96552445458584	34.469997	0
101.5	56.5	50.092607297209845	29.96552445458584	34.555	0
102.5	56.5	50.13430784722573	29.96552445458584	34.605	0
51.5	57.5	48.0075797964156	29.92385232644003	32.75	0
52.5	57.5	48.04928034643148	29.92385232644003	32.8	0
56.5	57.5	48.216082546495024	29.92385232644003	32.635	0
57.5	57.5	48.257783096510906	29.92385232644003	32.774998	0
58.5	57.5	48.299483646526795	29.92385232644003	32.87	0
59.5	57.5	48.34118419654268	29.92385232644003	32.969997	0
60.5	57.5	48.38288474655856	29.92385232644003	33.07	0
61.5	57.5	48.42458529657445	29.92385232644003	32.454998	0
62.5	57.5	48.46628584659033	29.92385232644003	33.055	0
63.5	57.5	48.50798639660622	29.92385232644003	33.045	0
64.5	57.5	48.5496869466221	29.92385232644003	33.015	0
65.5	57.5	48.591387496637985	29.92385232644003	34.19	0
66.5	57.5	48.633088046653874	29.92385232644003	32.73	0
67.5	57.5	48.67478859666976	29.92385232644003	33.17	0
68.5	57.5	48.71648914668564	29.92385232644003	33.25	0
69.5	57.5	48.75818969670153	29.92385232644003	33.755	0
70.5	57.5	48.79989024671741	29.92385232644003	33.86	0
71.5	57.5	48.8415907967333	29.92385232644003	33.84	0
72.5	57.5	48.88329134674918	29.92385232644003	33.91	0
73.5	57.5	48.924991896765064	29.92385232644003	33.985	0
74.5	57.5	48.966692446780954	29.92385232644003	34.01	0
75.5	57.5	49.008392996796836	29.92385232644003	34.03	0
76.5	57.5	49.05009354681272	29.92385232644003	34.045	0
77.5	57.5	49.09179409682861	29.92385232644003	34.055	0
78.5	57.5	49.13349464684449	29.92385232644003	33.989998	0
79.5	57.5	49.17519519686038	29.92385232644003	33.95	0
80.5	57.5	49.21689574687626	29.92385232644003	33.94	0
81.5	57.5	49.258596296892144	29.92385232644003	33.954998	0
82.5	57.5	49.30029684690803	29.92385232644003	33.98	0
83.5	57.5	49.341997396923915	29.92385232644003	34.01	0
84.5	57.5	49.383697946939805	29.92385232644003	34.03	0
85.5	57.5	49.42539849695569	29.92385232644003	34.04	0
86.5	57.5	49.46709904697157	29.92385232644003	34.075	0
87.5	57.5	49.50879959698746	29.92385232644003	34.1	0
88.5	57.5	49.55050014700334	29.92385232644003	34.09	0
89.5	57.5	49.59220069701922	29.92385232644003	34.055	0
90.5	57.5	49.63390124703511	29.92385232644003	34.04	0
91.5	57.5	49.675601797050994	29.92385232644003	34.02	0
92.5	57.5	49.717302347066884	29.92385232644003	34.01	0
93.5	57.5	49.759002897082766	29.92385232644003	34.085	0
94.5	57.5	49.80070344709865	29.92385232644003	34.145	0
95.5	57.5	49.84240399711454	29.92385232644003	34.14	0
96.5	57.5	49.88410454713042	29.92385232644003	34.135	0
97.5	57.5	49.92580509714631	29.92385232644003	34.195	0
98.5	57.5	49.96750564716219	29.92385232644003	34.239998	0
99.5	57.5	50.009206197178074	29.92385232644003	34.305	0
100.5	57.5	50.05090674719396	29.92385232644003	34.465	0
101.5	57.5	50.092607297209845	29.92385232644003	34.555	0
102.5	57.5	50.13430784722573	29.92385232644003	34.66	0
103.5	57.5	50.17600839724162	29.92385232644003	34.925	0
51.5	58.5	48.0075797964156	29.88218019829422	32.75	0
52.5	58.5	48.04928034643148	29.88218019829422	32.8	0
57.5	58.5	48.257783096510906	29.88218019829422	33.245	0
58.5	58.5	48.299483646526795	29.88218019829422	33.05	0
59.5	58.5	48.34118419654268	29.88218019829422	33.05	0
60.5	58.5	48.38288474655856	29.88218019829422	33.07	0
61.5	58.5	48.42458529657445	29.88218019829422	32.805	0
62.5	58.5	48.46628584659033	29.88218019829422	33.075	0
63.5	58.5	48.50798639660622	29.88218019829422	33.175	0
64.5	58.5	48.5496869466221	29.88218019829422	33.219997	0
65.5	58.5	48.591387496637985	29.88218019829422	33.094997	0
66.5	58.5	48.633088046653874	29.88218019829422	33.125	0
67.5	58.5	48.67478859666976	29.88218019829422	33.375	0
68.5	58.5	48.71648914668564	29.88218019829422	33.465	0
69.5	58.5	48.75818969670153	29.88218019829422	33.77	0
70.5	58.5	48.79989024671741	29.88218019829422	33.88	0
71.5	58.5	48.8415907967333	29.88218019829422	33.89	0
72.5	58.5	48.88329134674918	29.88218019829422	33.934998	0
73.5	58.5	48.924991896765064	29.88218019829422	33.98	0
74.5	58.5	48.966692446780954	29.88218019829422	33.969997	0
75.5	58.5	49.008392996796836	29.88218019829422	33.965	0
76.5	58.5	49.05009354681272	29.88218019829422	34.035	0
77.5	58.5	49.09179409682861	29.88218019829422	34.055	0
78.5	58.5	49.13349464684449	29.88218019829422	34.045	0
79.5	58.5	49.17519519686038	29.88218019829422	34.0	0
80.5	58.5	49.21689574687626	29.88218019829422	33.96	0
81.5	58.5	49.258596296892144	29.88218019829422	33.94	0
82.5	58.5	49.30029684690803	29.88218019829422	33.95	0
83.5	58.5	49.341997396923915	29.88218019829422	33.96	0
84.5	58.5	49.383697946939805	29.88218019829422	34.04	0
85.5	58.5	49.42539849695569	29.88218019829422	34.024998	0
86.5	58.5	49.46709904697157	29.88218019829422	34.045	0
87.5	58.5	49.50879959698746	29.88218019829422	34.065	0
88.5	58.5	49.55050014700334	29.88218019829422	34.05	0
89.5	58.5	49.59220069701922	29.88218019829422	34.02	0
90.5	58.5	49.63390124703511	29.88218019829422	33.995	0
91.5	58.5	49.675601797050994	29.88218019829422	33.975	0
92.5	58.5	49.717302347066884	29.88218019829422	33.96	0
93.5	58.5	49.759002897082766	29.88218019829422	34.01	0
94.5	58.5	49.80070344709865	29.88218019829422	34.094997	0
95.5	58.5	49.84240399711454	29.88218019829422	34.13	0
96.5	58.5	49.88410454713042	29.88218019829422	34.12	0
97.5	58.5	49.92580509714631	29.88218019829422	34.165	0
98.5	58.5	49.96750564716219	29.88218019829422	34.23	0
99.5	58.5	50.009206197178074	29.88218019829422	34.285	0
100.5	58.5	50.05090674719396	29.88218019829422	34.42	0
101.5	58.5	50.092607297209845	29.88218019829422	34.535	0
102.5	58.5	50.13430784722573	29.88218019829422	34.675	0
103.5	58.5	50.17600839724162	29.88218019829422	34.82	0
104.5	58.5	50.2177089472575	29.88218019829422	34.96	0
58.5	59.5	48.299483646526795	29.840508070148406	33.26	0
59.5	59.5	48.34118419654268	29.840508070148406	33.05	0
60.5	59.5	48.38288474655856	29.840508070148406	33.055	0
61.5	59.5	48.42458529657445	29.840508070148406	32.995	0
62.5	59.5	48.46628584659033	29.840508070148406	33.135	0
63.5	59.5	48.50798639660622	29.840508070148406	33.225	0
64.5	59.5	48.5496869466221	29.840508070148406	33.309998	0
65.5	59.5	48.591387496637985	29.840508070148406	33.329998	0
66.5	59.5	48.633088046653874	29.840508070148406	33.45	0
67.5	59.5	48.67478859666976	29.840508070148406	33.559998	0
68.5	59.5	48.71648914668564	29.840508070148406	33.59	0
69.5	59.5	48.75818969670153	29.840508070148406	33.704998	0
70.5	59.5	48.79989024671741	29.840508070148406	33.809998	0
71.5	59.5	48.8415907967333	29.840508070148406	33.88	0
72.5	59.5	48.88329134674918	29.840508070148406	33.93	0
73.5	59.5	48.924991896765064	29.840508070148406	33.905	0
74.5	59.5	48.966692446780954	29.840508070148406	33.905	0
75.5	59.5	49.008392996796836	29.840508070148406	33.945	0
76.5	59.5	49.05009354681272	29.840508070148406	33.985	0
77.5	59.5	49.09179409682861	29.840508070148406	33.989998	0
78.5	59.5	49.13349464684449	29.840508070148406	34.01	0
79.5	59.5	49.17519519686038	29.840508070148406	34.03	0
80.5	59.5	49.21689574687626	29.840508070148406	34.005	0
81.5	59.5	49.258596296892144	29.840508070148406	34.005	0
82.5	59.5	49.30029684690803	29.840508070148406	34.01	0
83.5	59.5	49.341997396923915	29.840508070148406	33.925	0
84.5	59.5	49.383697946939805	29.840508070148406	34.024998	0
85.5	59.5	49.42539849695569	29.840508070148406	34.04	0
86.5	59.5	49.46709904697157	29.840508070148406	34.03	0
87.5	59.5	49.50879959698746	29.840508070148406	34.055	0
88.5	59.5	49.55050014700334	29.840508070148406	34.03	0
89.5	59.5	49.59220069701922	29.840508070148406	34.0	0
90.5	59.5	49.63390124703511	29.840508070148406	33.975	0
91.5	59.5	49.675601797050994	29.840508070148406	33.96	0
92.5	59.5	49.717302347066884	29.840508070148406	33.975	0
93.5	59.5	49.759002897082766	29.840508070148406	34.02	0
94.5	59.5	49.80070344709865	29.840508070148406	34.065	0
95.5	59.5	49.84240399711454	29.840508070148406	34.055	0
96.5	59.5	49.88410454713042	29.840508070148406	34.055	0
97.5	59.5	49.92580509714631	29.840508070148406	34.085	0
98.5	59.5	49.96750564716219	29.840508070148406	34.184998	0
99.5	59.5	50.009206197178074	29.840508070148406	34.265	0
100.5	59.5	50.05090674719396	29.840508070148406	34.35	0
101.5	59.5	50.092607297209845	29.840508070148406	34.45	0
102.5	59.5	50.13430784722573	29.840508070148406	34.55	0
103.5	59.5	50.17600839724162	29.840508070148406	34.684998	0
104.5	59.5	50.2177089472575	29.840508070148406	34.895	0
105.5	59.5	50.25940949727338	29.840508070148406	34.989998	0
106.5	59.5	50.30111004728927	29.840508070148406	35.37	0
59.5	60.5	48.34118419654268	29.798835942002594	32.62	0
60.5	60.5	48.38288474655856	29.798835942002594	33.125	0
61.5	60.5	48.42458529657445	29.798835942002594	33.195	0
62.5	60.5	48.46628584659033	29.798835942002594	33.235	0
63.5	60.5	48.50798639660622	29.798835942002594	33.26	0
64.5	60.5	48.5496869466221	29.798835942002594	33.385	0
65.5	60.5	48.591387496637985	29.798835942002594	33.469997	0
66.5	60.5	48.633088046653874	29.798835942002594	33.635	0
67.5	60.5	48.67478859666976	29.798835942002594	33.675	0
68.5	60.5	48.71648914668564	29.798835942002594	33.675	0
69.5	60.5	48.75818969670153	29.798835942002594	33.719997	0
70.5	60.5	48.79989024671741	29.798835942002594	33.795	0
71.5	60.5	48.8415907967333	29.798835942002594	33.835	0
72.5	60.5	48.88329134674918	29.798835942002594	33.864998	0
73.5	60.5	48.924991896765064	29.798835942002594	33.82	0
74.5	60.5	48.966692446780954	29.798835942002594	33.825	0
75.5	60.5	49.008392996796836	29.798835942002594	33.885	0
76.5	60.5	49.05009354681272	29.798835942002594	33.93	0
77.5	60.5	49.09179409682861	29.798835942002594	33.93	0
78.5	60.5	49.13349464684449	29.798835942002594	33.934998	0
79.5	60.5	49.17519519686038	29.798835942002594	33.954998	0
80.5	60.5	49.21689574687626	29.798835942002594	33.93	0
81.5	60.5	49.258596296892144	29.798835942002594	33.965	0
82.5	60.5	49.30029684690803	29.798835942002594	33.98	0
83.5	60.5	49.341997396923915	29.798835942002594	33.995	0
84.5	60.5	49.383697946939805	29.798835942002594	34.0	0
85.5	60.5	49.42539849695569	29.798835942002594	34.005	0
86.5	60.5	49.46709904697157	29.798835942002594	33.985	0
87.5	60.5	49.50879959698746	29.798835942002594	34.059998	0
88.5	60.5	49.55050014700334	29.798835942002594	34.04	0
89.5	60.5	49.59220069701922	29.798835942002594	34.0	0
90.5	60.5	49.63390124703511	29.798835942002594	34.0	0
91.5	60.5	49.675601797050994	29.798835942002594	34.02	0
92.5	60.5	49.717302347066884	29.798835942002594	34.03	0
93.5	60.5	49.759002897082766	29.798835942002594	34.024998	0
94.5	60.5	49.80070344709865	29.798835942002594	34.005	0
95.5	60.5	49.84240399711454	29.798835942002594	33.965	0
96.5	60.5	49.88410454713042	29.798835942002594	34.0	0
97.5	60.5	49.92580509714631	29.798835942002594	34.065	0
98.5	60.5	49.96750564716219	29.798835942002594	34.14	0
99.5	60.5	50.009206197178074	29.798835942002594	34.215	0
100.5	60.5	50.05090674719396	29.798835942002594	34.305	0
101.5	60.5	50.092607297209845	29.798835942002594	34.405	0
102.5	60.5	50.13430784722573	29.798835942002594	34.469997	0
103.5	60.5	50.17600839724162	29.798835942002594	34.59	0
104.5	60.5	50.2177089472575	29.798835942002594	34.765	0
105.5	60.5	50.25940949727338	29.798835942002594	34.93	0
106.5	60.5	50.30111004728927	29.798835942002594	35.3	0
60.5	61.5	48.38288474655856	29.75716381385678	33.29	0
61.5	61.5	48.42458529657445	29.75716381385678	33.27	0
62.5	61.5	48.46628584659033	29.75716381385678	33.32	0
63.5	61.5	48.50798639660622	29.75716381385678	33.355	0
64.5	61.5	48.5496869466221	29.75716381385678	33.39	0
65.5	61.5	48.591387496637985	29.75716381385678	33.505	0
66.5	61.5	48.633088046653874	29.75716381385678	33.66	0
67.5	61.5	48.67478859666976	29.75716381385678	33.73	0
68.5	61.5	48.71648914668564	29.75716381385678	33.73	0
69.5	61.5	48.75818969670153	29.75716381385678	33.73	0
70.5	61.5	48.79989024671741	29.75716381385678	33.785	0
71.5	61.5	48.8415907967333	29.75716381385678	33.76	0
72.5	61.5	48.88329134674918	29.75716381385678	33.675	0
